Time [sec]	T [mK]	RawT_loc/T_c	FawT_loc/T_c	T_mc/Tc
117257.0	0.7933198931479608	0.8500199273112948	0.8539503693734777	0.8562288367390459
117261.0	0.7926132220259079	0.8621745562493282	0.8531896900171236	0.8562423965935871
117265.0	0.7926132220259079	0.8718029361681889	0.8531896900171236	0.8562559564481285
117269.0	0.7926132220259079	0.8531896900171236	0.8531896900171236	0.8562695163026698
117274.0	0.7896685124721929	0.863422243750632	0.8500199273112948	0.8562864661208464
117278.0	0.7896685124721929	0.8444746757194973	0.8500199273112948	0.8563000259753877
117282.0	0.78952640294459	0.8725706642936143	0.8498669568833046	0.8563135858299289
117286.0	0.78952640294459	0.8539503693734777	0.8498669568833046	0.8563271456844701
117291.0	0.7896685124721929	0.8293356088879643	0.8500199273112948	0.8563440955026468
117295.0	0.7926132220259079	0.8332361995242615	0.8531896900171236	0.856357655357188
117299.0	0.7933198931479608	0.8756786811315218	0.8539503693734777	0.8563712152117292
117303.0	0.7933198931479608	0.8589870996025436	0.8539503693734777	0.8563847750662705
117307.0	0.7944901304922286	0.8763274940919896	0.8552100435868983	0.8563983349208119
117312.0	0.7944901304922286	0.8448898139876374	0.8552100435868983	0.8564152847389883
117316.0	0.7944901304922286	0.8470578037507768	0.8552100435868983	0.8564288445935296
117320.0	0.7944901304922286	0.8353104420185435	0.8552100435868983	0.856442404448071
117324.0	0.7947343383783558	0.8433053384241231	0.8554729153695972	0.8564559643026122
117328.0	0.7944901304922286	0.8554729153695972	0.8552100435868983	0.8564695241571534
117333.0	0.7933198931479608	0.8955778693983332	0.8539503693734777	0.8564864739753301
117337.0	0.7933198931479608	0.8493902771968047	0.8539503693734777	0.8565000338298713
117341.0	0.7933198931479608	0.8552100435868983	0.8539503693734777	0.8565135936844125
117345.0	0.7933198931479608	0.8498669568833046	0.8539503693734777	0.8565271535389538
117350.0	0.792340593411671	0.8602224255490514	0.8528962254162227	0.8565441033571304
117354.0	0.792340593411671	0.8751838766763824	0.8528962254162227	0.8565576632116717
117358.0	0.7944901304922286	0.8636261107871526	0.8552100435868983	0.856571223066213
117362.0	0.7947343383783558	0.8569273246922048	0.8554729153695972	0.8565847829207542
117367.0	0.7944901304922286	0.8464584636310842	0.8552100435868983	0.8566017327389308
117371.0	0.7929040733208075	0.875379962621803	0.8535027699901049	0.8566152925934721
117375.0	0.7929040733208075	0.8585366599340376	0.8535027699901049	0.8566288524480133
117379.0	0.7944901304922286	0.8329803085292057	0.8552100435868983	0.8566424123025546
117383.0	0.7944901304922286	0.8515266971517192	0.8552100435868983	0.8566559721570959
117388.0	0.7944901304922286	0.8604158662471416	0.8552100435868983	0.8566729219752725
117392.0	0.7944901304922286	0.8207673900418372	0.8552100435868983	0.8566864818298137
117396.0	0.7944901304922286	0.8228217962572095	0.8552100435868983	0.856700041684355
117400.0	0.7944901304922286	0.850015138379886	0.8552100435868983	0.8567136015388964
117404.0	0.7948968610676049	0.855647859060931	0.855647859060931	0.8567271613934376
117409.0	0.7954928459559907	0.8445447211212692	0.8562893928482138	0.8567441112116142
117413.0	0.7954928459559907	0.8528962254162227	0.8562893928482138	0.8567576710661555
117417.0	0.7948968610676049	0.8562893928482138	0.855647859060931	0.8567712309206967
117421.0	0.7948968610676049	0.8599954967113347	0.855647859060931	0.856784790775238
117426.0	0.7948968610676049	0.8615985096932697	0.855647859060931	0.8568017405934146
117430.0	0.7929040733208075	0.8535027699901049	0.8535027699901049	0.8568153004479558
117434.0	0.7948968610676049	0.8486521912499624	0.855647859060931	0.8568288603024972
117438.0	0.7929040733208075	0.857009577047953	0.8535027699901049	0.8568424201570385
